tag_id,name,category,count,zh_name,zh_name_2,source,confidence,note,donmai_url,api_status
2316,purple_hairband,0,0,紫色发带,紫色发箍,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/purple_hairband,
2317,fertilization,0,0,受精,受精自覚,boorutagcart,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/fertilization,ok
2318,hakama_skirt,0,0,袴裙,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hakama_skirt,
2319,mole_on_ass,0,0,屁股上的痣,臀部上的痣,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/mole_on_ass,ok
2320,futon,0,0,被窝,蒲团,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/futon,
2321,earpiece,0,0,耳麦|听筒,耳机,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/earpiece,ok
2322,see-through_sleeves,0,0,半透的袖子,透明袖子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/see-through_sleeves,
2323,sign,0,0,写上去的字,标志|符号,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sign,
2324,marnie_(pokemon),4,0,玛俐,（精灵宝可梦）,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/marnie_%28pokemon%29,ok
2325,belfast_(azur_lane),4,0,贝尔法斯特,（碧蓝航线）游戏,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/belfast_%28azur_lane%29,ok
2326,futa_with_male,0,0,扶她和男性,男性与二次元女体化,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/futa_with_male,
2327,angel,0,0,天使,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/angel,
2328,barbara_(genshin_impact),4,0,芭芭拉,芭芭拉（Genshin Impact）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/barbara_%28genshin_impact%29,ok
2329,skirt_hold,0,0,优雅地提着裙子,裙撑,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/skirt_hold,
2330,watson_amelia,4,0,华生·阿米莉亚,沃森?阿米莉亚（Watson Amelia）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/watson_amelia,ok
2331,jacket_partially_removed,0,0,夹克滑落,部分脱掉的夹克,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/jacket_partially_removed,ok
2332,nami_(one_piece),4,0,娜美,纳米（一件）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/nami_%28one_piece%29,ok
2333,american_flag,0,0,星条旗,美国国旗,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/american_flag,
2334,final_fantasy_vii_remake,0,0,最终幻想7重制版,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/final_fantasy_vii_remake,
2335,torn_shirt,0,0,破损的衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/torn_shirt,
2336,hand_on_another's_ass,0,0,手放在他人的屁股上,手放在他人臀部上,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/hand_on_another%27s_ass,ok
2337,electricity,0,0,电,电力,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/electricity,
2338,notice_lines,0,0,表示角色注意到了什么的线条,注意力线条,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/notice_lines,
2339,soap_bubbles,0,0,泡泡,肥皂气泡,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/soap_bubbles,
2340,purple_shirt,0,0,紫色衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/purple_shirt,
2341,dual_wielding,0,0,双持,双持|双枪|双刀流,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/dual_wielding,
2342,uniform,0,0,制服,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/uniform,
2343,white_legwear,0,0,白色腿部服装,,glossary,medium,,https://danbooru.donmai.us/wiki_pages/white_legwear,
2344,leopard_print,0,0,豹纹,豹纹图案的印花,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/leopard_print,
2345,tissue_box,0,0,纸巾盒,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tissue_box,
2346,multicolored_skin,0,0,多彩皮肤,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/multicolored_skin,
2347,hair_up,0,0,盘起来的头发,松散的头发扎起,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hair_up,
2348,loose_socks,0,0,泡泡袜,松散的袜子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/loose_socks,
2349,biting,0,0,咬,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/biting,
2350,sun,0,0,太阳,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/sun,
2351,fff_threesome,0,0,女女女3P,FFF三人组,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fff_threesome,
2352,grey_sweater,0,0,灰色毛衣,灰色的毛衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/grey_sweater,
2353,hand_in_pocket,0,0,手插在口袋里,插在口袋里的手,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hand_in_pocket,
2354,nervous_sweating,0,0,紧张出汗,,danbooru_api_no_chinese,low,,https://danbooru.donmai.us/wiki_pages/nervous_sweating,ok
2355,white_capelet,0,0,白色披风,白色短披肩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/white_capelet,
2356,headpat,0,0,摸头,抚摸头发,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/headpat,ok
2357,platform_footwear,0,0,平台鞋,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/platform_footwear,
2358,competition_school_swimsuit,0,0,竞泳死库水,比赛学校泳衣,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/competition_school_swimsuit,
2359,pink_bowtie,0,0,粉红色领结,粉色领结,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/pink_bowtie,ok
2360,mythra_(xenoblade),4,0,光,（异度之刃）游戏,danbooru_api_no_chinese,high,copy,https://danbooru.donmai.us/wiki_pages/mythra_%28xenoblade%29,ok
2361,print_panties,0,0,印花内裤,有印花的女性女式内裤,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/print_panties,
2362,fox_shadow_puppet,0,0,狐狸手势,狐影手势影子戏,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/fox_shadow_puppet,
2363,scar_on_cheek,0,0,脸颊上的疤痕,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/scar_on_cheek,
2364,yellow_nails,0,0,黄色指甲,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/yellow_nails,
2365,breast_curtain,0,0,乳帘|胸帘|遮胸布,乳房窗帘,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/breast_curtain,not_found
2366,head_back,0,0,弓背高潮,抬头看后方,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/head_back,
2367,coat_on_shoulders,0,0,披肩外套,披在肩膀上的外套,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/coat_on_shoulders,ok
2368,leotard_pull,0,0,剥开连衣裤,连体衣拉上拉下,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/leotard_pull,
2369,toilet,0,0,厕所|坐便器,厕所,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/toilet,
2370,nerissa_ravencroft,4,0,奈莉莎·雷文克罗夫特,,danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/nerissa_ravencroft,ok
2371,mutsuki_(blue_archive),4,0,浅黄睦月,（蔚蓝档案）游戏,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/mutsuki_%28blue_archive%29,ok
2372,arlecchino_(genshin_impact),4,0,阿蕾奇诺,Arlecchino（Genshin Impact）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/arlecchino_%28genshin_impact%29,ok
2373,swimsuit_under_clothes,0,0,里面穿着泳衣,泳衣下穿着衣服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/swimsuit_under_clothes,
2374,the_legend_of_zelda:_breath_of_the_wild,0,0,塞尔达传说：荒野之息,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/the_legend_of_zelda:_breath_of_the_wild,
2375,emphasis_lines,0,0,强调线|集中线,强调线条,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/emphasis_lines,
2376,policewoman,0,0,女警,女警察,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/policewoman,
2377,flandre_scarlet,4,0,芙兰朵露·斯卡蕾特,芙兰朵露·斯卡雷特; 芙兰朵露; 芙兰,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/flandre_scarlet,ok
2378,fischl_(genshin_impact),4,0,菲谢尔,Fischl（Genshin撞击）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/fischl_%28genshin_impact%29,ok
2379,annoyed,0,0,恼怒的,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/annoyed,
2380,black_mask,0,0,黑色面具,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/black_mask,ok
2381,train_interior,0,0,列车内部|电车内部,火车内部,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/train_interior,
2382,kirisame_marisa,4,0,雾雨魔理沙,雾雨魔理沙; 霧雨魔理沙; 魔理沙; 莎莎,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/kirisame_marisa,ok
2383,bespectacled,0,0,戴眼镜的,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/bespectacled,
2384,photo_(object),0,0,照片,照片|物体,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/photo_%28object%29,
2385,taut_shirt,0,0,绷紧的衬衫,拉紧衬衫,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/taut_shirt,
2386,cross-shaped_pupils,0,0,十字形瞳孔,,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/cross-shaped_pupils,ok
2387,talking,0,0,有台词的,交谈,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/talking,
2388,white_scarf,0,0,白色围巾,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/white_scarf,
2389,flaccid,0,0,未勃起的,松弛的,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/flaccid,
2390,headphones_around_neck,0,0,耳机挂在脖子上,脖子上的耳机,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/headphones_around_neck,
2391,pokemon_legends:_arceus,0,0,精灵宝可梦 传说,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/pokemon_legends:_arceus,
2392,cellphone_photo,0,0,手机照片,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/cellphone_photo,ok
2393,princess_peach,4,0,碧姬公主,桃公主,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/princess_peach,ok
2394,two-tone_gloves,0,0,双色手套,,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/two-tone_gloves,ok
2395,print_shirt,0,0,印花衬衫,有印花的衬衫,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/print_shirt,
2396,see-through_dress,0,0,透视连衣裙,透明连衣裙,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/see-through_dress,ok
2397,jane_doe_(zenless_zone_zero),4,0,简·杜（绝区零）,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/jane_doe_(zenless_zone_zero),
2398,blur_censor,0,0,模糊打码,模糊遮挡,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/blur_censor,
2399,raised_eyebrow,0,0,扬起的眉毛,抬眉毛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/raised_eyebrow,
2400,mechanical_arms,0,0,机械臂,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mechanical_arms,
2401,clothed_female_nude_female,0,0,穿着衣服的女性和裸女,穿衣女和裸女,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/clothed_female_nude_female,
2402,long_tongue,0,0,长舌头,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/long_tongue,
2403,teddy_bear,0,0,泰迪熊,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/teddy_bear,
2404,extra_arms,0,0,多只手臂,多余的手臂|反向,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/extra_arms,
2405,takarada_rikka,4,0,宝多六花,高拉达人里卡（Rikka）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/takarada_rikka,ok
2406,gameplay_mechanics,0,0,(融入了)游戏机制元素,游戏机制,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/gameplay_mechanics,
2407,morgan_le_fay_(fate),4,0,摩根,摩根勒?费伊（命运）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/morgan_le_fay_%28fate%29,ok
2408,panty_straps,0,0,内裤带,内裤带子,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/panty_straps,ok
2409,darkstalkers,0,0,恶魔战士,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/darkstalkers,
2410,girl_sandwich,0,0,被两个女孩夹在中间,女孩们抱在一起,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/girl_sandwich,
2411,mouth_drool,0,0,嘴角画着口水滴形状的缺口,流口水,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/mouth_drool,
2412,spoken_blush,0,0,表脸红害羞的会话气泡,对话框里的脸红符号,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/spoken_blush,
2413,torn_pants,0,0,破损的裤子,撕裂的裤子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/torn_pants,
2414,food_on_body,0,0,身体上有食物,身体上的食物,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/food_on_body,
2415,gakuen_idolmaster,0,0,学园偶像大师,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/gakuen_idolmaster,
2416,heart_choker,0,0,心形项圈,心形颈链,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/heart_choker,
2417,skull,0,0,骷髅,颅骨,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/skull,
2418,yoimiya_(genshin_impact),4,0,宵宫,Yoimiya（Genshin撞击）,danbooru_api_other_names,high,copy,https://danbooru.donmai.us/wiki_pages/yoimiya_%28genshin_impact%29,ok
2419,breast_suppress,0,0,手放在乳房上方,|用手压制乳房,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/breast_suppress,
2420,ice,0,0,冰,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ice,
2421,brown_shirt,0,0,棕色衬衫,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/brown_shirt,
2422,naked_jacket,0,0,暴露的夹克,裸体夹克,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/naked_jacket,ok
2423,shushing,0,0,嘘(手势),嘘声,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shushing,
2424,ribbon-trimmed_sleeves,0,0,缎带饰边袖子,丝带镶边袖子,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/ribbon-trimmed_sleeves,
2425,shiroko_terror_(blue_archive),4,0,白子 Terror,黑子(碧蓝档案); 砂狼黑子; 砂狼白子(恐怖),danbooru_api_other_names,medium,copy,https://danbooru.donmai.us/wiki_pages/shiroko_terror_%28blue_archive%29,ok
2426,thighhighs_under_boots,0,0,丝袜外穿靴子,靴子下的大腿袜,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/thighhighs_under_boots,
2427,crotchless_panties,0,0,开档内裤,开裆女式内裤,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/crotchless_panties,
2428,full_nelson,0,0,双肩下握颈体位,反夹式|双肩下握颈翻,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/full_nelson,
2429,slap_mark,0,0,掌印,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/slap_mark,
2430,smell,0,0,有气味的,气味,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/smell,
2431,aqua_bowtie,0,0,水蓝色领结,水色领结,boorutagcart,medium,??????????,https://danbooru.donmai.us/wiki_pages/aqua_bowtie,ok
2432,female_pervert,0,0,痴女,女性变态,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/female_pervert,
2433,television,0,0,电视,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/television,
2434,tokin_hat,0,0,头襟|兜巾,出云帽,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/tokin_hat,
2435,half-closed_eye,0,0,半闭的眼睛(单眼),半闭眼,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/half-closed_eye,
2436,white_eyes,0,0,白色的眼睛,白眼睛,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/white_eyes,
2437,black_camisole,0,0,黑色吊带背心,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/black_camisole,
2438,ancient_egyptian,0,0,古埃及风,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/ancient_egyptian,
2439,shortstack,0,0,粗矮体型,短裤叠搭,danbooru_api_other_names,high,api_single_han_candidate,https://danbooru.donmai.us/wiki_pages/shortstack,ok
2440,hair_pulled_back,0,0,头发往后扎,发型向后束起,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/hair_pulled_back,
2441,grey_thighhighs,0,0,灰色大腿袜,灰色丝袜,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/grey_thighhighs,ok
2442,nicole_demara,4,0,妮可?德马拉（Nicole DeMara）,,boorutagcart,medium,,https://danbooru.donmai.us/wiki_pages/nicole_demara,
2443,surrounded_by_penises,0,0,丁丁包围网,丁丁包围网; 阴茎包围,danbooru_api_other_names,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/surrounded_by_penises,ok
2444,magical_girl,0,0,魔法少女,魔法女孩,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/magical_girl,
2445,wall,0,0,墙壁,,tagsuggest,high,,https://danbooru.donmai.us/wiki_pages/wall,
2446,syringe,0,0,注射器,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/syringe,
2447,vampire,0,0,吸血鬼,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/vampire,
2448,facepaint,0,0,脸部画有图案,脸部彩绘,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/facepaint,
2449,biceps,0,0,二头肌,肱二头肌,boorutagcart,medium,api_han_candidates,https://danbooru.donmai.us/wiki_pages/biceps,ok
2450,undersized_clothes,0,0,尺寸过小的衣服,过小衣服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/undersized_clothes,
2451,brown_sweater,0,0,棕色毛衣,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/brown_sweater,
2452,chibi_inset,0,0,内含Q版形象,Q版插图,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/chibi_inset,
2453,oversized_clothes,0,0,过大号的衣服,过大衣服,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/oversized_clothes,
2454,shoe_soles,0,0,鞋底,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/shoe_soles,
2455,office_chair,0,0,办公椅,,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/office_chair,
2456,cityscape,0,0,城市背景,城市景观,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/cityscape,
2457,torn_bodysuit,0,0,破损的紧身衣,撕裂的紧身连体裤,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/torn_bodysuit,
2458,finger_in_another's_mouth,0,0,口内指交,手指在嘴里,dictionary01,high,,https://danbooru.donmai.us/wiki_pages/finger_in_another%27s_mouth,
2459,animal_ear_hairband,0,0,动物耳朵发箍,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/animal_ear_hairband,ok
2460,unworn_jacket,0,0,未穿戴的夹克,,assistant_category0_draft,待校对,??????????,https://danbooru.donmai.us/wiki_pages/unworn_jacket,ok
